time,signal
8.905890589058906531e-08,-5.978779431901888423e-03
8.906890689068908310e-08,1.396578664789156488e-01
8.907890789078908766e-08,2.656696596831743529e-01
8.908890889088909222e-08,4.044393262297101277e-01
8.909890989098911002e-08,5.125329854743128077e-01
8.910891089108911458e-08,5.687254232055051206e-01
8.911891189118913237e-08,5.690683498999979939e-01
8.912891289128913693e-08,5.146374016998725986e-01
8.913891389138915472e-08,4.113373975361927504e-01
8.914891489148915928e-08,2.692838059813431606e-01
8.915891589158916384e-08,1.018235882845422574e-01
8.916891689168918163e-08,-7.571073192133816188e-02
8.917891789178918619e-08,-2.473981562730430128e-01
8.918891889188920399e-08,-3.981507446061452460e-01
8.919891989198920855e-08,-5.150332256392784469e-01
8.920892089208921311e-08,-5.883658460902494447e-01
8.921892189218923090e-08,-6.125170883405336442e-01
8.922892289228923546e-08,-5.863221994005919369e-01
8.923892389238925325e-08,-5.130978786353783683e-01
8.924892489248925781e-08,-4.002598209672857399e-01
8.925892589258926237e-08,-2.585848486686468384e-01
8.926892689268928017e-08,-1.011900117552941292e-01
8.927892789278928473e-08,5.767533261085465435e-02
8.928892889288930252e-08,2.039137910395565911e-01
8.929892989298930708e-08,3.248253149352817171e-01
8.930893089308932487e-08,4.102041774394903917e-01
8.931893189318932943e-08,4.531933427139492876e-01
8.932893289328933399e-08,4.508253735855058397e-01
8.933893389338935178e-08,4.042081852068526993e-01
8.934893489348935634e-08,3.183462285928988500e-01
8.935893589358937414e-08,2.016201587554992680e-01
8.936893689368937870e-08,1.868274840761039446e-01
8.937893789378938326e-08,7.728467441874338484e-02
8.938893889388940105e-08,-4.130615672414095219e-02
8.939893989398940561e-08,-1.582640536086314109e-01
8.940894089408942340e-08,-2.632641825257107104e-01
8.941894189418942796e-08,-3.472450919387106705e-01
8.942894289428943252e-08,-4.031861274636516224e-01
8.943894389438945032e-08,-4.266887293014094418e-01
8.944894489448945487e-08,-4.163140192777547433e-01
8.945894589458947267e-08,-3.736516088393915247e-01
8.946894689468947723e-08,-3.031188574432844840e-01
8.947894789478948179e-08,-2.115136959198358479e-01
8.948894889488949958e-08,-1.073654946259867821e-01
8.949894989498950414e-08,-1.454594398032470074e-04
8.950895089508952193e-08,1.005907394510948544e-01
8.951895189518952649e-08,1.860508397020764482e-01
8.952895289528954429e-08,2.489694649596760068e-01
8.953895389538954885e-08,2.842212707038228037e-01
8.954895489548955341e-08,2.892324379166907877e-01
8.955895589558957120e-08,2.641580682542183922e-01
8.956895689568957576e-08,2.118144074660807952e-01
8.957895789578959355e-08,1.373767542040185974e-01
8.958895889588959811e-08,4.787444601357674495e-02
8.959895989598960267e-08,-4.846833759111617013e-02
8.960896089608962047e-08,-1.429845266546953542e-01
8.961896189618962502e-08,-2.273404412246645689e-01
8.962896289628964282e-08,-2.942671756412202910e-01
8.963896389638964738e-08,-3.381832082468802514e-01
8.964896489648965194e-08,-3.556552555987744224e-01
8.965896589658966973e-08,-3.456597636663470974e-01
8.966896689668967429e-08,-3.319650566530518154e-01
8.967896789678969208e-08,-2.184086385101253747e-01
8.968896889688969664e-08,-9.213330808300372599e-02
8.969896989698971444e-08,3.542678467058911485e-02
8.970897089708971900e-08,1.529501518096258450e-01
8.971897189718972356e-08,2.502283072721647184e-01
8.972897289728974135e-08,3.190477351736563660e-01
8.973897389738974591e-08,3.538777282535797153e-01
8.974897489748976370e-08,3.523070295542998220e-01
8.975897589758976826e-08,3.151955851806192976e-01
8.976897689768977282e-08,2.465336114587109995e-01
8.977897789778979061e-08,7.704580816292523615e-02
8.978897889788979517e-08,2.147739792423138810e-02
8.979897989798981297e-08,-3.926590785092591573e-02
8.980898089808981753e-08,-9.970252415306156413e-02
8.981898189818982209e-08,-1.544865781691477091e-01
8.982898289828983988e-08,-1.988786238844124366e-01
8.983898389838984444e-08,-2.291533330461218987e-01
8.984898489848986223e-08,-2.429093076149547448e-01
8.985898589858986679e-08,-2.392555166712272974e-01
8.986898689868988459e-08,-2.188602911545796115e-01
8.987898789878988915e-08,-1.838612595289656759e-01
8.988898889888989370e-08,-1.376469538196019304e-01
8.989898989898991150e-08,-8.453196718202966864e-02
8.990899089908991606e-08,-2.935653735616946050e-02
8.991899189918993385e-08,2.295248861361811818e-02
8.992899289928993841e-08,6.781966497644043024e-02
8.993899389938994297e-08,1.014191655888470739e-01
8.994899489948996076e-08,1.209987338588371375e-01
8.995899589958996532e-08,1.251021477894753431e-01
8.996899689968998312e-08,1.136725095319868067e-01
8.997899789978998768e-08,8.802957273939175653e-02
8.998899889988999224e-08,1.122320495128747465e-03
8.999899989999001003e-08,1.103705188710087971e-02
9.000900090009001459e-08,1.540464796147803309e-02
9.001900190019003238e-08,1.394818908352677203e-02
9.002900290029003694e-08,6.911986961950809978e-03
9.003900390039005474e-08,3.895521451761254500e-02
9.004900490049005930e-08,7.406846851032895807e-02
9.005900590059006385e-08,9.755384557297339110e-02
9.006900690069008165e-08,1.075618754321160664e-01
9.007900790079008621e-08,1.034731958097729332e-01
9.008900890089010400e-08,8.592903968058117348e-02
9.009900990099010856e-08,5.674948714981955383e-02
9.010901090109011312e-08,1.874894376180651079e-02
9.011901190119013091e-08,-2.453277924395163082e-02
9.012901290129013547e-08,-6.915829726334138394e-02
9.013901390139015327e-08,-7.830375394420015234e-02
9.014901490149015783e-08,-6.223314012401111317e-02
9.015901590159016239e-08,-4.534314864238159215e-02
9.016901690169018018e-08,-2.914569395647156891e-02
9.017901790179018474e-08,-1.506142226072294636e-02
9.018901890189020253e-08,-4.295714004389047241e-03
9.019901990199020709e-08,2.263795239956127320e-03
9.020902090209022489e-08,4.119526683044354674e-03
9.021902190219022944e-08,1.200296851460950359e-03
9.022902290229023400e-08,-6.140822810306374724e-03
9.023902390239025180e-08,-1.716617371687528468e-02
9.024902490249025636e-08,-3.082644936440284006e-02
9.025902590259027415e-08,-4.585978800395578564e-02
9.026902690269027871e-08,-6.090772571938938423e-02
9.027902790279028327e-08,-7.463740782906554128e-02
9.028902890289030106e-08,-8.585911228186841881e-02
9.029902990299030562e-08,-9.362877063687627399e-02
9.030903090309032342e-08,-9.732670500961622395e-02
9.031903190319032798e-08,-9.670607946019652013e-02
9.032903290329033253e-08,-9.190737497918917420e-02
9.033903390339035033e-08,-8.343827908753551070e-02
9.034903490349035489e-08,-7.212145582535119115e-02
9.035903590359037268e-08,-5.901545741616099489e-02
9.036903690369037724e-08,-4.531631313362808472e-02
9.037903790379039504e-08,-3.224889279341211501e-02
9.038903890389039959e-08,-2.095786763979469794e-02
9.039903990399040415e-08,-1.240793252517213840e-02
9.040904090409042195e-08,-7.301941773501015136e-03
9.041904190419042651e-08,-6.023853431491344411e-03
9.042904290429044430e-08,-8.611043174491810406e-03
9.043904390439044886e-08,-1.475785798515023839e-02
9.044904490449045342e-08,-2.384947625965419885e-02
9.045904590459047121e-08,-3.502247570320195930e-02
9.046904690469047577e-08,-4.724621654094950801e-02
9.047904790479049357e-08,-5.941742096737604589e-02
9.048904890489049813e-08,-7.045931205024866251e-02
9.049904990499050268e-08,-7.941644258179948734e-02
9.050905090509052048e-08,-8.553690168971847529e-02
9.051905190519052504e-08,-8.833486938843314318e-02
9.052905290529054283e-08,-8.762836874673346488e-02
9.053905390539054739e-08,-8.354936370853445482e-02
9.054905490549056518e-08,-7.652585600440296731e-02
9.055905590559056974e-08,-6.723812106649160181e-02
9.056905690569057430e-08,-5.655347059480356209e-02
9.057905790579059210e-08,-4.544574409906407264e-02
9.058905890589059666e-08,-3.490696123477844692e-02
9.059905990599061445e-08,-2.585911377600439570e-02
9.060906090609061901e-08,-1.907390569508991829e-02
9.061906190619062357e-08,-1.510739134328795835e-02
9.062906290629064136e-08,-1.425500479735463018e-02
9.063906390639064592e-08,-1.653055892241610259e-02
9.064906490649066372e-08,-2.167059920363626629e-02
9.065906590659066828e-08,7.984929080536901091e-02
9.066906690669067283e-08,1.091288332172603015e-01
9.067906790679069063e-08,1.237912653755898484e-01
9.068906890689069519e-08,1.228276268699637214e-01
9.069906990699071298e-08,1.066326999832064165e-01
9.070907090709071754e-08,7.694225114592101455e-02
9.071907190719072210e-08,3.665276477092273971e-02
9.072907290729073989e-08,-1.045804007932609608e-02
9.073907390739074445e-08,-6.008319580411594640e-02
9.074907490749076225e-08,-1.077783693386679814e-01
9.075907590759076681e-08,-1.493581490114130328e-01
9.076907690769078460e-08,-1.812615549140966509e-01
9.077907790779078916e-08,-2.410328579511199776e-01
9.078907890789079372e-08,-8.484918565503846155e-02
9.079907990799081151e-08,1.547949789887585921e-02
9.080908090809081607e-08,1.080771532032659132e-01
9.081908190819083387e-08,1.848969226797177456e-01
9.082908290829083842e-08,2.394485088879931278e-01
9.083908390839084298e-08,2.673420958455001162e-01
9.084908490849086078e-08,2.666354914153933331e-01
9.085908590859086534e-08,2.379576465456607337e-01
9.086908690869088313e-08,1.844020416229475712e-01
9.087908790879088769e-08,1.112039384685671178e-01
9.088908890889089225e-08,2.523435899827205023e-02
9.089908990899091004e-08,1.491482760220381662e-02
9.090909090909091460e-08,-2.813845114406732587e-02
9.091909190919093240e-08,-7.222074966708418031e-02
9.092909290929093696e-08,-1.134079953829079390e-01
9.093909390939095475e-08,-1.481101957700256544e-01
9.094909490949095931e-08,-1.733827331871640176e-01
9.095909590959096387e-08,-1.871743440538479741e-01
9.096909690969098166e-08,-1.884910765288980161e-01
9.097909790979098622e-08,-1.774633713669616364e-01
9.098909890989100402e-08,-1.553122441073288840e-01
9.099909990999100857e-08,-1.242195614465804454e-01
9.100910091009101313e-08,-8.711579868168041474e-02
9.101910191019103093e-08,-4.740570744547471793e-02
9.102910291029103549e-08,-8.657416725538265995e-03
9.103910391039105328e-08,2.571677712790611942e-02
9.104910491049105784e-08,5.275949927410321372e-02
9.105910591059106240e-08,7.022117687507237194e-02
9.106910691069108019e-08,7.674523253113006704e-02
9.107910791079108475e-08,7.197053133693330496e-02
9.108910891089110255e-08,5.654364804010671153e-02
9.109910991099110711e-08,3.204165384636001312e-02
9.110911091109112490e-08,8.140324671459869474e-04
9.111911191119112946e-08,-3.424067400613307194e-02
9.112911291129113402e-08,-6.994241778123459763e-02
9.113911391139115181e-08,-1.031168282734121061e-01
9.114911491149115637e-08,-1.308762051047083208e-01
9.115911591159117416e-08,-1.508695605251347549e-01
9.116911691169117872e-08,-1.586883506679731271e-01
9.117911791179118328e-08,-1.047270079700420159e-01
9.118911891189120108e-08,-4.693361698847803298e-02
9.119911991199120564e-08,9.498058869282094419e-03
9.120912091209122343e-08,5.959769605576580032e-02
9.121912191219122799e-08,9.905413153725883824e-02
9.122912291229123255e-08,1.245840829874478445e-01
9.123912391239125034e-08,1.342025434433358200e-01
9.124912491249125490e-08,1.273728528763700685e-01
9.125912591259127270e-08,1.050255399285256186e-01
9.126912691269127725e-08,6.944686407124446570e-02
9.127912791279129505e-08,2.404950866229143419e-02
9.128912891289129961e-08,-6.198112130331485947e-02
9.129912991299130417e-08,-5.837330605629708485e-02
9.130913091309132196e-08,-5.404111520547520003e-02
9.131913191319132652e-08,-4.938252961922777462e-02
9.132913291329134431e-08,-9.536492800110508983e-02
9.133913391339134887e-08,-3.606505663996317085e-02
9.134913491349135343e-08,2.088080426008745438e-02
9.135913591359137123e-08,7.047644836027093518e-02
9.136913691369137579e-08,1.084755068561453623e-01
9.137913791379139358e-08,1.317426351347347480e-01
9.138913891389139814e-08,1.385091603365834478e-01
9.139913991399140270e-08,1.285026410526464158e-01
9.140914091409142049e-08,1.029413629894057741e-01
9.141914191419142505e-08,6.439693274955732294e-02
9.142914291429144285e-08,1.653974978453270905e-02
9.143914391439144740e-08,-3.620778442860136254e-02
9.144914491449146520e-08,-8.907778292466018988e-02
9.145914591459146976e-08,-1.373859337859821561e-01
9.146914691469147432e-08,-1.769446629069560406e-01
9.147914791479149211e-08,-2.044241263102362927e-01
9.148914891489149667e-08,-2.133340802565683869e-01
9.149914991499151446e-08,-1.318516219663492806e-01
9.150915091509151902e-08,-1.415795442125220363e-02
9.151915191519152358e-08,9.808533673182298629e-02
9.152915291529154138e-08,1.950465161712034434e-01
9.153915391539154594e-08,2.684418520334696523e-01
9.154915491549156373e-08,3.122385237261442459e-01
9.155915591559156829e-08,3.231442810868952464e-01
9.156915691569157285e-08,3.008447162975900202e-01
9.157915791579159064e-08,2.479721351057250500e-01
9.158915891589159520e-08,1.698140991704100433e-01
9.159915991599161299e-08,7.379260484310004586e-02
9.160916091609161755e-08,-3.123543829658749146e-02
9.161916191619163535e-08,-1.357909443890471524e-01
9.162916291629163991e-08,-2.306243900098923494e-01
9.163916391639164447e-08,-3.075303568286276712e-01
9.164916491649166226e-08,-3.600534832329126966e-01
9.165916591659166682e-08,-3.840254600471564861e-01
9.166916691669168461e-08,-3.778888627344729745e-01
9.167916791679168917e-08,-3.427833645565761533e-01
9.168916891689169373e-08,-2.106550228394215296e-01
9.169916991699171153e-08,-8.457495719178147187e-02
9.170917091709171609e-08,4.212441018997425263e-02
9.171917191719173388e-08,1.582109909476468179e-01
9.172917291729173844e-08,2.536149411038243762e-01
9.173917391739174300e-08,3.202973767905883395e-01
9.174917491749176079e-08,3.529220354913296109e-01
9.175917591759176535e-08,4.562919224500359139e-01
9.176917691769178314e-08,4.561299788656766330e-01
9.177917791779178770e-08,4.112053817577691617e-01
9.178917891789179226e-08,3.263828629196223186e-01
9.179917991799181006e-08,2.182142051844682129e-01
9.180918091809181462e-08,1.353870373263551807e-01
9.181918191819183241e-08,3.783755328352546299e-02
9.182918291829183697e-08,-6.550423163893728806e-02
9.183918391839185476e-08,-6.841666876713593803e-02
9.184918491849185932e-08,-1.146462292039400893e-01
9.185918591859186388e-08,-1.541812384835794802e-01
9.186918691869188168e-08,-1.836532599395922505e-01
9.187918791879188623e-08,-2.006516878668002379e-01
9.188918891889190403e-08,-2.039182497787780934e-01
9.189918991899190859e-08,-1.934356123612859246e-01
9.190919091909191315e-08,-1.704043417438025898e-01
9.191919191919193094e-08,-1.371124693164883779e-01
9.192919291929193550e-08,-9.671134041585038865e-02
9.193919391939195329e-08,-5.291945143742436686e-02
9.194919491949195785e-08,-9.681928057455079992e-03
9.195919591959196241e-08,2.918332218298015993e-02
9.196919691969198021e-08,6.032118418778422558e-02
9.197919791979198477e-08,8.112728169631626407e-02
9.198919891989200256e-08,8.996373993866811636e-02
9.199919991999200712e-08,8.628508723352674992e-02
9.200920092009202491e-08,7.066492589578446393e-02
9.201920192019202947e-08,4.472297571326688814e-02
9.202920292029203403e-08,1.096092358598514324e-02
9.203920392039205183e-08,-2.747657844854959133e-02
9.204920492049205638e-08,-6.709311974830663161e-02
9.205920592059207418e-08,-1.043571206304152732e-01
9.206920692069207874e-08,-1.360152668038177026e-01
9.207920792079208330e-08,-1.593750950629389818e-01
9.208920892089210109e-08,-1.725323168569473098e-01
9.209920992099210565e-08,-1.745238435371540275e-01
9.210921092109212344e-08,-1.653944335289647682e-01
9.211921192119212800e-08,-1.461727700778855665e-01
9.212921292129213256e-08,-1.187608815700057913e-01
9.213921392139215036e-08,-8.574841287894709174e-02
9.214921492149215492e-08,-5.016968308085469064e-02
9.215921592159217271e-08,-1.522617623528973313e-02
9.216921692169217727e-08,1.600027548296599142e-02
9.217921792179219506e-08,4.081803299950215874e-02
9.218921892189219962e-08,5.715628051784805291e-02
9.219921992199220418e-08,6.373611164436486509e-02
9.220922092209222197e-08,6.016810014746583335e-02
9.221922192219222653e-08,4.696917084863806713e-02
9.222922292229224433e-08,2.549887477090399465e-02
9.223922392239224889e-08,-2.177692259332093296e-03
9.224922492249225345e-08,-3.348673565503389876e-02
9.225922592259227124e-08,-6.558375757719003829e-02
9.226922692269227580e-08,-9.561081139452533295e-02
9.227922792279229359e-08,-1.209498526134017982e-01
9.228922892289229815e-08,-1.394498281646733284e-01
9.229922992299230271e-08,-1.496079142923759653e-01
9.230923092309232051e-08,-1.506897615853266814e-01
9.231923192319232506e-08,-1.427793067488936085e-01
9.232923292329234286e-08,-1.267551348603805916e-01
9.233923392339234742e-08,-1.041969398833809263e-01
9.234923492349236521e-08,-7.723175108588051230e-02
9.235923592359236977e-08,-4.833473556886977440e-02
9.236923692369237433e-08,-2.010311631876880029e-02
9.237923792379239212e-08,4.976241196055134972e-03
9.238923892389239668e-08,2.474486720276750096e-02
9.239923992399241448e-08,3.755732694770839986e-02
9.240924092409241904e-08,4.241677189314370378e-02
9.241924192419242360e-08,3.905037119892672270e-02
9.242924292429244139e-08,2.791913424444345329e-02
9.243924392439244595e-08,1.016255363389391084e-02
9.244924492449246374e-08,-1.251573842488535281e-02
9.245924592459246830e-08,-1.065723163757677089e-01
9.246924692469247286e-08,-7.816464254600086203e-02
9.247924792479249066e-08,-4.777109602112299819e-02
9.248924892489249521e-08,-1.812249492630767927e-02
9.249924992499251301e-08,1.096032700197084042e-01
9.250925092509251757e-08,1.708321007279410275e-01
9.251925192519253536e-08,2.113470060605455447e-01
9.252925292529253992e-08,2.279704046476016266e-01
9.253925392539254448e-08,2.715476879733300652e-01
9.254925492549256227e-08,2.892841091064122794e-01
9.255925592559256683e-08,2.766784157784382137e-01
9.256925692569258463e-08,2.354477749579544366e-01
9.257925792579258919e-08,1.698102216281925092e-01
9.258925892589259375e-08,8.606160656716851931e-02
9.259925992599261154e-08,-8.023078396349171693e-03
9.260926092609261610e-08,-1.039075042867812215e-01
9.261926192619263389e-08,-1.930650139907674478e-01
9.262926292629263845e-08,-2.677335062626911011e-01
9.263926392639264301e-08,-3.215876655335483392e-01
9.264926492649266080e-08,-3.502706452375957680e-01
9.265926592659266536e-08,-3.517409048847357500e-01
9.266926692669268316e-08,-2.521189529006896413e-01
9.267926792679268772e-08,-1.565871398973433248e-01
9.268926892689270551e-08,-5.345405228265855124e-02
9.269926992699271007e-08,4.799686034519937139e-02
9.270927092709271463e-08,1.388149557049035698e-01
9.271927192719273242e-08,2.111684295720094862e-01
9.272927292729273698e-08,2.590157021610223764e-01
9.273927392739275478e-08,2.786049760672579256e-01
9.274927492749275934e-08,2.687611303322144929e-01
9.275927592759276390e-08,2.309387562609015176e-01
9.276927692769278169e-08,1.690412695812132937e-01
9.277927792779278625e-08,8.902674987188516353e-02
9.278927892789280404e-08,-2.216920689097679354e-03
9.279927992799280860e-08,-6.401736796954525521e-02
9.280928092809281316e-08,-4.701298745387049588e-02
9.281928192819283095e-08,-3.070528973261814343e-02
9.282928292829283551e-08,3.817101383672276416e-02
9.283928392839285331e-08,1.789353826831784899e-01
9.284928492849285787e-08,2.692355268226903076e-01
9.285928592859287566e-08,3.295319523869745804e-01
9.286928692869288022e-08,3.550792999099586789e-01
9.287928792879288478e-08,3.443033777359715830e-01
9.288928892889290257e-08,2.988777645379540604e-01
9.289928992899290713e-08,2.235112895359153973e-01
9.290929092909292493e-08,1.254709356108459628e-01
9.291929192919292949e-08,1.388765398302149214e-02
9.292929292929293404e-08,-1.010891371122495386e-01
9.293929392939295184e-08,-2.092105000805079551e-01
9.294929492949295640e-08,-3.010375403462518529e-01
9.295929592959297419e-08,-3.687612232928358935e-01
9.296929692969297875e-08,-3.295823998711697733e-01
9.297929792979298331e-08,-2.895797601464899507e-01
9.298929892989300110e-08,-2.290990643872699295e-01
9.299929992999300566e-08,-1.539016951361875940e-01
9.300930093009302346e-08,-7.093817119079336153e-02
9.301930193019302802e-08,1.229090229201969600e-02
9.302930293029303258e-08,8.840994113545967703e-02
9.303930393039305037e-08,1.508190489415497659e-01
9.304930493049305493e-08,1.942631077518660598e-01
9.305930593059307272e-08,2.152705123952546873e-01
9.306930693069307728e-08,2.124252780169773591e-01
9.307930793079309508e-08,1.864517241496741751e-01
9.308930893089309964e-08,1.401079477536483486e-01
9.309930993099310419e-08,7.790130529611724586e-02
9.310931093109312199e-08,5.654624074310277138e-03
9.311931193119312655e-08,-7.003548714065679914e-02
9.312931293129314434e-08,-1.423981222153245241e-01
9.313931393139314890e-08,-2.050911248581543112e-01
9.314931493149315346e-08,-2.527542256956013533e-01
9.315931593159317125e-08,-2.814642747157781177e-01
9.316931693169317581e-08,-2.890541949432934299e-01
9.317931793179319361e-08,-2.752701112665536520e-01
9.318931893189319817e-08,-2.417559445852523747e-01
9.319931993199320273e-08,-1.918702522927508147e-01
9.320932093209322052e-08,-1.303548568030605814e-01
9.321932193219322508e-08,-6.288754170722991865e-02
9.322932293229324287e-08,4.439277743508000980e-03
9.323932393239324743e-08,6.566627769640930035e-02
9.324932493249326523e-08,1.154923161715925156e-01
9.325932593259326978e-08,1.497308399210109109e-01
9.326932693269327434e-08,1.656585508643984295e-01
9.327932793279329214e-08,1.622275896641439397e-01
9.328932893289329670e-08,1.401251493972942852e-01
9.329932993299331449e-08,1.016782616389983462e-01
9.330933093309331905e-08,5.061525269270100713e-02
9.331933193319332361e-08,-8.292167460097935039e-03
9.332933293329334140e-08,-6.967212492031070459e-02
9.333933393339334596e-08,-1.280401717574433107e-01
9.334933493349336376e-08,-1.782871889733037285e-01
9.335933593359336832e-08,-2.161243902419942298e-01
9.336933693369337287e-08,-2.384468688024143357e-01
9.337933793379339067e-08,-2.435851068297555100e-01
9.338933893389339523e-08,-2.314243936620039022e-01
9.339933993399341302e-08,-2.033841936749808954e-01
9.340934093409341758e-08,-1.622620643350700664e-01
9.341934193419343538e-08,-1.119586285704737005e-01
9.342934293429343993e-08,-5.711031196602092685e-02
9.343934393439344449e-08,-1.320275921311217689e-02
9.344934493449346229e-08,9.124001493079157699e-02
9.345934593459346685e-08,1.811613386412341820e-01
9.346934693469348464e-08,2.488858287557213222e-01
9.347934793479348920e-08,2.888557338130784968e-01
9.348934893489349376e-08,2.980811629844328792e-01
9.349934993499351155e-08,2.763540028688118433e-01
9.350935093509351611e-08,2.262112585750824245e-01
9.351935193519353391e-08,1.526560276312980136e-01
9.352935293529353847e-08,6.266561546051635512e-02
9.353935393539354302e-08,-3.546543359679478480e-02
9.354935493549356082e-08,-7.218049442815023531e-02
9.355935593559356538e-08,-1.120826317898014207e-01
9.356935693569358317e-08,-1.456425403647022832e-01
9.357935793579358773e-08,-1.700139295804278250e-01
9.358935893589360552e-08,-1.832205613266635613e-01
9.359935993599361008e-08,-1.843140252240981491e-01
9.360936093609361464e-08,-1.734373704509629965e-01
9.361936193619363244e-08,-1.517908235790247362e-01
9.362936293629363700e-08,-1.215045672851483988e-01
9.363936393639365479e-08,-8.543168648065581350e-02
9.364936493649365935e-08,-4.688119839980661729e-02
9.365936593659366391e-08,-9.315994620614677021e-03
9.366936693669368170e-08,2.395686146891438939e-02
9.367936793679368626e-08,5.007590475809246822e-02
9.368936893689370406e-08,6.686984028032402771e-02
9.369936993699370861e-08,7.303615394410441219e-02
9.370937093709371317e-08,6.823925155726652536e-02
9.371937193719373097e-08,5.312102907646683303e-02
9.372937293729373553e-08,2.922467218681828321e-02
9.373937393739375332e-08,-1.159848539175452548e-03
9.374937493749375788e-08,-3.521335408832080432e-02
9.375937593759377567e-08,-6.984758861844851674e-02
9.376937693769378023e-08,-9.160747856095335928e-02
9.377937793779378479e-08,-6.445399484121255851e-02
9.378937893789380259e-08,-3.650394359894625768e-02
9.379937993799380715e-08,-1.024820782179204637e-02
9.380938093809382494e-08,1.202169676757687371e-02
9.381938193819382950e-08,2.841259806554701298e-02
9.382938293829383406e-08,3.758942835754753437e-02
9.383938393839385185e-08,3.888239853394142437e-02
9.384938493849385641e-08,3.233313635869740355e-02
9.385938593859387421e-08,1.867691174260244572e-02
9.386938693869387876e-08,-7.362112558853849999e-04
9.387938793879388332e-08,-2.407310389013292765e-02
9.388938893889390112e-08,-4.918947115568403361e-02
9.389938993899390568e-08,-7.382590130034323572e-02
9.390939093909392347e-08,-9.581022703861183376e-02
9.391939193919392803e-08,-1.132481534410302998e-01
9.392939293929394582e-08,-1.246855038626983603e-01
9.393939393939395038e-08,-1.292282783271387347e-01
9.394939493949395494e-08,-1.266107280843767058e-01
9.395939593959397274e-08,-1.172064474714889226e-01
9.396939693969397730e-08,-1.019826292843556276e-01
9.397939793979399509e-08,-8.240266011131378021e-02
9.398939893989399965e-08,-6.028670430846707479e-02
9.399939993999400421e-08,-3.764345452298964445e-02
9.400940094009402200e-08,-1.648851904360785006e-02
9.401940194019402656e-08,1.334206733989731298e-03
9.402940294029404436e-08,-8.341102146974148368e-02
9.403940394039404891e-08,-2.446986201827236473e-02
9.404940494049405347e-08,3.109758169525804819e-02
9.405940594059407127e-08,7.843736216555241558e-02
9.406940694069407583e-08,1.135202542334537712e-01
9.407940794079409362e-08,1.334822296877890557e-01
9.408940894089409818e-08,1.368550056869173581e-01
9.409940994099410274e-08,1.236684277552669992e-01
9.410941094109412053e-08,9.541815895535532555e-02
9.411941194119412509e-08,5.490420389215718705e-02
9.412941294129414289e-08,5.957124901820388604e-03
9.413941394139414745e-08,-4.692158066758012058e-02
9.414941494149416524e-08,-9.897139591113436607e-02
9.415941594159416980e-08,-1.455994799396098105e-01
9.416941694169417436e-08,-1.827840649790809235e-01
9.417941794179419215e-08,-2.074192936742426108e-01
9.418941894189419671e-08,-2.175721193097113759e-01
9.419941994199421450e-08,-2.126302606712412169e-01
9.420942094209421906e-08,-1.933302669246720062e-01
9.421942194219422362e-08,-1.616655814518579704e-01
9.422942294229424142e-08,-2.220101988728853393e-01
9.423942394239424598e-08,-1.241547076599676253e-01
9.424942494249426377e-08,-2.161600252790652626e-02
9.425942594259426833e-08,7.643288948026692731e-02
9.426942694269427289e-08,1.613981914546155083e-01
9.427942794279429068e-08,2.425669833187810431e-01
9.428942894289429524e-08,3.352600846358309572e-01
9.429942994299431304e-08,3.920552942163536003e-01
9.430943094309431759e-08,4.086340257209305493e-01
9.431943194319433539e-08,3.843245730656669190e-01
9.432943294329433995e-08,3.220893729336802291e-01
9.433943394339434451e-08,2.281906991175113031e-01
9.434943494349436230e-08,1.115707611355752221e-01
9.435943594359436686e-08,-1.699324196292142583e-02
9.436943694369438465e-08,-1.458798320252976122e-01
9.437943794379438921e-08,-2.636691077777699177e-01
9.438943894389439377e-08,-3.601500388442059331e-01
9.439943994399441157e-08,-4.272007608336769735e-01
9.440944094409441613e-08,-4.594664322301735826e-01
9.441944194419443392e-08,-4.185901710338711945e-01
9.442944294429443848e-08,-3.266450286111600154e-01
9.443944394439444304e-08,-2.119681588216205392e-01
9.444944494449446083e-08,-8.516490010381427833e-02
9.445944594459446539e-08,4.229558096407689399e-02
9.446944694469448319e-08,2.312090505734097079e-01
9.447944794479448774e-08,3.737350113081547853e-01
9.448944894489450554e-08,4.759690903834505882e-01
9.449944994499451010e-08,5.296558915629645536e-01
9.450945094509451466e-08,5.310025921012443417e-01
9.451945194519453245e-08,5.049587105761274008e-01
9.452945294529453701e-08,4.619865280518269390e-01
9.453945394539455480e-08,3.745808505229116792e-01
9.454945494549455936e-08,2.513617905871281533e-01
9.455945594559456392e-08,1.039501975201866657e-01
9.456945694569458172e-08,-5.412084796652048835e-02
9.457945794579458628e-08,-2.086423200619096086e-01
9.458945894589460407e-08,-3.460009097736688743e-01
9.459945994599460863e-08,-4.543727502348545166e-01
9.460946094609461319e-08,-5.247350388220282102e-01
9.461946194619463098e-08,-4.836541980569531440e-01
9.462946294629463554e-08,-4.183949129541937317e-01
9.463946394639465333e-08,-3.217505495344568645e-01
9.464946494649465789e-08,-2.029009478853348314e-01
9.465946594659467569e-08,-7.281053523709593578e-02
9.466946694669468025e-08,9.309523684121749632e-02
9.467946794679468481e-08,3.174110630572016811e-01
9.468946894689470260e-08,5.048030496085215146e-01
9.469946994699470716e-08,6.394079692215531852e-01
9.470947094709472495e-08,7.103512814135790610e-01
9.471947194719472951e-08,7.126113317363756972e-01
9.472947294729473407e-08,6.473481364839170915e-01
9.473947394739475187e-08,5.216782403981390370e-01
9.474947494749475642e-08,3.479265543590628895e-01
